"ACTOR_NAME","MOVIE_NAME"
"Leonardo DiCaprio","The Revenant"
"Leonardo DiCaprio","The Revenant"
"Samuel L. Jackson","Pulp Fiction"
"Tom Cruise", "Mission Impossible"
"Leonardo DiCaprio","The Great Gatsby"
"Leonardo DiCaprio A","The Revenant"
"Samuel L. Jackson A","Pulp Fiction"
"Tom Cruise A", "Mission Impossible"
"Leonardo DiCaprio A","The Great Gatsby"
"Leonardo DiCaprio B","The Revenant"
"Samuel L. Jackson B","Pulp Fiction"
"Tom Cruise B", "Mission Impossible"
"Leonardo DiCaprio B","The Great Gatsby"
"Leonardo DiCaprio C","The Revenant"
"Samuel L. Jackson C","Pulp Fiction"
"Tom Cruise C", "Mission Impossible"
"Leonardo DiCaprio C","The Great Gatsby"
